id,name,sell,where_how,shadow,total_catches,spawn_rate,rain_snow_true,january,february,march,april,may,june,july,august,september,october,november,december,df,SH_feb,SH_mar,SH_apr,SH_may,SH_jun,SH_jul,SH_aug,SH_sep,SH_oct,SH_nov,SH_dec,colo_1,color_2,size,lighting_type
1,bitterling,900,River,X-Small,0,12–17,No,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,Light blue,Blue,1x1,No lighting
2,pale chub,200,River,X-Small,0,6–9,No,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Blue,Blue,1x1,No lighting
3,crucian carp,160,River,Small,0,4–12,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Brown,Black,1x1,Fluorescent
4,dace,240,River,Medium,0,3–10,No,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Brown,Black,1x1,Fluorescent
5,carp,300,Pond,Large,0,3–9,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Gray,Black,1x1,Fluorescent
6,koi,4000,Pond,Large,20,1–4,No,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Red,White,1x1,Fluorescent
7,goldfish,1300,Pond,X-Small,0,1–4,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Red,Light blue,1x1,No lighting
8,pop-eyed goldfish,1300,Pond,X-Small,0,1–2,No,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Black,Light blue,1x1,No lighting
9,ranchu goldfish,4500,Pond,Small,20,1–2,No,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Red,Black,1x1,No lighting
10,killifish,300,Pond,X-Small,0,3–4,No,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,Yellow,Black,1x1,Fluorescent
11,crawfish,200,Pond,Small,0,4–12,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,Red,Black,1x1,Fluorescent
12,soft-shelled turtle,3750,River,Large,20,4,No,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,Green,Black,1x1,No lighting
13,snapping turtle,5000,River,Large,0,2–3,No,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,Brown,Black,1x1,No lighting
14,tadpole,100,Pond,X-Small,0,5–6,No,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day,Black,Blue,1x1,No lighting
15,frog,120,Pond,Small,0,7–9,No,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,Green,Black,1x1,Fluorescent
16,freshwater goby,400,River,Small,0,2–5,No,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Brown,Black,1x1,Fluorescent
17,loach,400,River,Small,0,12–16,No,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,Brown,Blue,1x1,No lighting
18,catfish,800,Pond,Large,0,6–8,No,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,Black,Black,1x1,Fluorescent
19,giant snakehead,5500,Pond,Large,50,2,No,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,Black,Black,2x1,Fluorescent
20,bluegill,180,River,Small,0,6–10,No,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Blue,Black,1x1,No lighting
21,yellow perch,300,River,Medium,0,7–10,No,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,Yellow,Black,1x1,Fluorescent
22,black bass,400,River,Large,0,4–12,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Green,Black,1x1,Fluorescent
23,tilapia,800,River,Medium,0,7–9,No,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,Black,Black,1x1,Fluorescent
24,pike,1800,River,X-Large,20,1–2,No,NA,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,Green,Black,2x1,Fluorescent
25,pond smelt,400,River,Small,0,18–20,No,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,Orange,Blue,1x1,No lighting
26,sweetfish,900,River,Medium,0,5–10,No,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,Green,Black,1x1,Fluorescent
27,cherry salmon,1000,River (clifftop),Medium,0,3–9,No,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Brown,Black,1x1,Fluorescent
28,char,3800,River (clifftop),Medium,20,1–4,No,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,Brown,Black,1x1,Fluorescent
29,golden trout,15000,River (clifftop),Medium,100,1,No,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,Brown,Black,1x1,Fluorescent
30,stringfish,15000,River (clifftop),X-Large,100,1,No,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,Brown,Black,2x1,Fluorescent
31,salmon,700,River (mouth),Large,0,20,No,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brown,Black,2x1,Fluorescent
32,king salmon,1800,River (mouth),X-Large,20,5,No,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gray,Black,2x1,Fluorescent
33,mitten crab,2000,River,Small,20,3–5,No,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,Black,Blue,1x1,No lighting
34,guppy,1300,River,X-Small,0,2–3,No,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Blue,Black,1x1,Fluorescent
35,nibble fish,1500,River,X-Small,20,2,No,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,Brown,Blue,1x1,No lighting
36,angelfish,3000,River,Small,20,2–5,No,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,Yellow,Black,1x1,Fluorescent
37,betta,2500,River,Small,20,1–4,No,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,Light blue,Black,1x1,Fluorescent
38,neon tetra,500,River,X-Small,0,2–3,No,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,Light blue,Black,1x1,Fluorescent
39,rainbowfish,800,River,X-Small,0,2–3,No,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,9 AM – 4 PM,NA,NA,NA,NA,NA,NA,9 AM – 4 PM,9 AM – 4 PM,Orange,Black,1x1,Fluorescent
40,piranha,2500,River,Small,20,1–3,No,NA,NA,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,9 AM – 4 PM; 9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 AM – 4 PM; 9 PM – 4 AM,Green,Black,1x1,Fluorescent
41,arowana,10000,River,Large,50,1–2,No,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,Yellow,Black,2x1,Fluorescent
42,dorado,15000,River,X-Large,100,1–2,No,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA,NA,4 AM – 9 PM,Yellow,Black,2x1,Fluorescent
43,gar,6000,Pond,X-Large,50,1–2,No,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,Brown,Black,2x1,Fluorescent
44,arapaima,10000,River,XX-Large,50,1,Yes,NA,NA,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,4 PM – 9 AM,4 PM – 9 AM,4 PM – 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM – 9 AM,Black,Blue,3x2,No lighting
45,saddled bichir,4000,River,Large,20,1,No,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 PM – 4 AM,Brown,Black,2x1,Fluorescent
46,sturgeon,10000,River (mouth),XX-Large,20,1–4,Yes,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,All day,All day,All day,NA,NA,NA,Black,Black,2x1,Fluorescent
47,sea butterfly,1000,Sea,X-Small,0,10–11,No,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA,White,Black,1x1,Fluorescent
48,sea horse,1100,Sea,X-Small,0,5–7,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,All day,Orange,Black,1x1,Fluorescent
49,clown fish,650,Sea,X-Small,0,5–6,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,Orange,Black,1x1,Fluorescent
50,surgeonfish,1000,Sea,Small,0,2,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,Blue,Black,1x1,Fluorescent
51,butterfly fish,1000,Sea,Small,0,4–5,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,Yellow,Black,1x1,Fluorescent
52,Napoleonfish,10000,Sea,XX-Large,50,1,Yes,NA,NA,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,4 AM – 9 PM,4 AM – 9 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Light blue,Black,2x1,Fluorescent
53,zebra turkeyfish,500,Sea,Medium,0,6–8,No,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA,All day,All day,All day,Red,Black,1x1,Fluorescent
54,blowfish,5000,Sea,Medium,20,5,No,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,9 PM – 4 AM,NA,NA,NA,NA,Beige,Black,1x1,Fluorescent
55,puffer fish,250,Sea,Medium,0,7–8,No,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA,Beige,Black,1x1,Fluorescent
56,anchovy,200,Sea,Small,0,2–5,No,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,4 AM – 9 PM,Blue,Red,1x1,No lighting
57,horse mackerel,150,Sea,Small,0,14–21,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Blue,Black,1x1,Fluorescent
58,barred knifejaw,5000,Sea,Medium,20,3–5,No,NA,NA,All day,All day,All day,All day,All day,All day,All day,All day,All day,NA,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,White,Black,1x1,Fluorescent
59,sea bass,400,Sea,X-Large,0,11–18,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Gray,Black,2x1,Fluorescent
60,red snapper,3000,Sea,Large,0,5–7,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Red,Black,1x1,Fluorescent
61,dab,300,Sea,Medium,0,11–14,No,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,NA,NA,Brown,Black,1x1,Fluorescent
62,olive flounder,800,Sea,X-Large,0,4–6,No,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,Beige,Black,2x1,Fluorescent
63,squid,500,Sea,Medium,0,7–10,No,All day,All day,All day,All day,All day,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,Beige,Black,1x1,Fluorescent
64,moray eel,2000,Sea,Long,20,2,No,NA,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,Brown,Black,2x1,Fluorescent
65,ribbon eel,600,Sea,Long,0,2,No,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,Blue,Black,2x1,Fluorescent
